33c.sql - gregrahn/join-order-benchmark · GitHub,https://github.com/gregrahn/join-order-benchmark/blob/master/33c.sql
Queries.sql - vvaezian/IMDB-Ratings - GitHub,https://github.com/vvaezian/IMDB-Ratings/blob/main/Queries.sql
https://raw.githubusercontent.com/IBM/multi-tenanc...,https://raw.githubusercontent.com/IBM/multi-tenancy/main/installapp/postgres-config/create-populate-tenant-a.sql
postgresloading.sql on stats170ab-2018 – Attachment – ASTERIX,https://grape.ics.uci.edu/wiki/asterix/attachment/wiki/stats170ab-2018/postgresloading.sql
injection-attacks/assets/1-sql-example/mysql/example-1.sql ... - GitLab,https://gitlab-syssec.dpss.inesc-id.pt/tiago/web-security-tutorials/-/blob/a4941a0bda9f66c4c32878f1d4a80a5bbab27181/injection-attacks/assets/1-sql-example/mysql/example-1.sql
injection-attacks/assets/sql-injections/mysql/populate-databases.sql ...,https://gitlab-syssec.dpss.inesc-id.pt/tiago/web-security-tutorials/blob/master/injection-attacks/assets/sql-injections/mysql/populate-databases.sql
instancia_omop_mysql/drop_tables.sql ...,https://medal.ctb.upm.es/internal/gitlab/eladais/cdm-omop/blob/92dba34ca3798ba822b00a8e3df6a61bccaacc4d/instancia_omop_mysql/drop_tables.sql
Roku Channel Store,https://channelstore.roku.com/fr-ca/details/3815986198ed897f41f69ab70adb1d23/%24/public.sql
dom/Tracky/tables.sql - boushi (c17ee36) - Fruit's git repositories,https://git.fruit.je/boushi/blob/c17ee36a382ffaaad87e0815631a20469849c06b/dom/Tracky/tables.sql
examples/tables.sql ... - GitLab,https://141.24.212.82/ertr8623/jupyter-duckdb/-/blob/f4690e8e36eca532f0c4d0b5084dcc476fad072b/examples/tables.sql
