linux/tools/memory-model/Documentation/litmus-tests.txt at master,https://github.com/torvalds/linux/blob/master/tools/memory-model/Documentation/litmus-tests.txt
litmus-python/requirements.txt at master · litmuschaos/litmus-python ...,https://github.com/litmuschaos/litmus-python/blob/master/requirements.txt
The LITMUS^RT kernel.,http://rtsrv.cs.unc.edu/cgit/cgit.cgi/litmus-rt.git/stats/Documentation/email-clients.txt%3Fh%3Dv2.6.22-rc6
tools/memory-model/Documentation/recipes.txt - linux-imx - Git at ...,https://coral.googlesource.com/linux-imx/%2B/refs/heads/codeaurora-linux-4.19.y/tools/memory-model/Documentation/recipes.txt%3Fautodive%3D0%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F%252F
litmus.buildlog.txt,https://download.tizen.org/tools/devel/tools-devel_20190829.3/builddata/buildlogs/Ubuntu_16.04/i586/succeeded/litmus.buildlog.txt
litmus.buildlog.txt,https://download.tizen.org/tools/devel/tools-devel_20190829.3/builddata/buildlogs/Ubuntu_16.04/x86_64/succeeded/litmus.buildlog.txt
litmus/herd-not-supported.txt · firstorder · René Pascal Maseli ...,https://labrador.tcs.cs.tu-bs.de/rmaseli/Dat3M/-/blob/firstorder/litmus/herd-not-supported.txt
msds795.txt,https://tagis.dep.wv.gov/tri/cheminfo/msds795.txt
GenBank - NEB,https://www.neb.com/en/-/media/nebus/page-images/tools-and-resources/interactive-tools/dna-sequences-and-maps/text-documents/litmus39gbk.txt%3Frev%3Dbb4e7ce63c7549b7b6b5344bfb615097%26hash%3D8F7B795EB7F081506AD78DAF3913CEE4%26srsltid%3DAfmBOooIwNvToeG-hqL3KDFaJa7T6iADcyJOnzdpDJQRQDya3OExecml
0/100k - John Wickerson,https://johnwickerson.github.io/memalloy/ptx_testing/WRR%2B2W_uniproc/WRR%2B2W_uniproc.txt
Documentation/atomic_t.txt · beaglev-v5.10.113-1.2.1-ubuntu,https://openbeagle.org/beaglev-ahead/beaglev-ahead-linux/-/blob/beaglev-v5.10.113-1.2.1-ubuntu/Documentation/atomic_t.txt%3Fref_type%3Dheads
Documentation/atomic_t.txt · master - linux-ae - GitLab - Arm,https://gitlab.arm.com/linux-arm/linux-ae/-/blob/master/Documentation/atomic_t.txt
complete log - diy,https://diy.inria.fr/doc/kvm-log.txt
[TeX] LaTeX Original,http://www.cs.umd.edu/users/gasarch/COURSES/858/S20/hw/hw07st.txt
README.txt,https://plv.mpi-sws.org/validc/README.txt
128286-litmus-test-for-pm.txt - Times Of Swaziland,http://www.times.co.sz/feed/feature/128286-litmus-test-for-pm.txt
BULL0092.pdf.txt - AUrora: Auburn,https://aurora.auburn.edu/xmlui/bitstream/handle/11200/2590/BULL0092.pdf.txt%3Fsequence%3D2%26isAllowed%3Dy
Documentation/atomic_t.txt - msm-4.4 - Explore projects - CodeLinaro,https://git.codelinaro.org/clo/la/kernel/msm-4.4/-/blob/f8d8d72a7d81cd976ce17db35d8358a488996bbb/Documentation/atomic_t.txt
52378-0.txt - Project Gutenberg,https://www.gutenberg.org/files/52378/old/52378-0.txt
