"EEOC v. Watkins Motor Lines, Inc.",https://www.eeoc.gov/sites/default/files/migrated_files/eeoc/litigation/briefs/watkins6.txt
22062413.txt - VA.gov,https://www.va.gov/vetapp22/Files11/22062413.txt
https://gsbca.gsa.gov/travel/t142061.txt,https://gsbca.gsa.gov/travel/t142061.txt
0926484.txt - VA.gov,https://www.va.gov/vetapp09/files4/0926484.txt
Text - Bureau of Justice Statistics,https://bjs.ojp.gov/content/pub/ascii/dpji1112.txt
https://digital.lib.washington.edu/researchworks/b...,https://digital.lib.washington.edu/researchworks/bitstream/1773/33374/3/Propofol%2520infusion%2520syndrome%2520in%2520a%2520super%2520morbidly%2520obese%2520patient%2520%2528BMI%2520%253D%252075%2529.pdf.txt
Text - Bureau of Justice Statistics,https://uat.bjs.ojp.gov/content/pub/ascii/mpsfpji1112.txt
Reviews - UCSD CSE,http://cseweb.ucsd.edu/~jmcauley/reviews/anasthesia20.txt
https://www.distantreader.org/stacks/cord/cord-000...,https://www.distantreader.org/stacks/cord/cord-0006955-mwvfzgx5.txt
https://www.arca.fiocruz.br/bitstream/icict/32593/...,https://www.arca.fiocruz.br/bitstream/icict/32593/3/ve_Barros_Fernando_etal_INI_2016.pdf.txt
