CoCalc -- 08-add-language-to-login-announcements.sql,https://cocalc.com/github/SoapboxRaceWorld/soapbox-race-core/blob/master/migrations/v103-v200/08-add-language-to-login-announcements.sql
https://raw.githubusercontent.com/dbt-labs/python-...,https://raw.githubusercontent.com/dbt-labs/python-snowpark-formula1/main/setup/setup_script_s3_to_snowflake.sql
cd21ba4ab2ec3622e760e8e769...,https://gl.iteratia.ru/cdek-development/transport-schema/-/blob/cd21ba4ab2ec3622e760e8e7693b534dcdf40f9f/data_loader/load.sql
luminotes - projects.torsion.org,https://projects.torsion.org/witten/luminotes/src/commit/8fa45375231b2692bbba0fe0ff4336d8cb41c7c9/model/schema.sql
sqlupdates/1_0_3_TO_1_0_4.sql - Arcturus-Community - GitLab,https://krews.org/Stankman/Arcturus-Community/-/blob/211531afcd4de47aca8f006a5c55dcff633a770c/sqlupdates/1_0_3_TO_1_0_4.sql
SQL_db/post.sql 路 master 路 Alberto Truccolo / infodubai - GitLab,https://gitlab.service.we-digital.it/alberto.truccolo/infodubai/-/blob/master/SQL_db/post.sql
sql/mob_skill_lists.sql 路 master 路 Titan / Wings - GitLab,https://gitlab.dreamersreality.dev/titan/wings/-/blob/master/sql/mob_skill_lists.sql
https://impepac.mx/wp-content/wp_db.sql,https://impepac.mx/wp-content/wp_db.sql
Klausuren/Sda1/2018summer/Solve/Schema/schema.sql - GitLab,https://gitlab.mi.hdm-stuttgart.de/eb085/GoikLectures/-/blob/master/Klausuren/Sda1/2018summer/Solve/Schema/schema.sql%3Fref_type%3Dheads
duckietm/Arcturus-Community - git.camwijs.eu,https://git.camwijs.eu/duckietm/Arcturus-Community/blame/commit/0d0f0d3373f7a081890e778265a4e5c76b82fe20/sqlupdates/1_0_3_TO_1_0_4.sql
