"""race bridge"" STATA program - IPUMS USA",https://usa.ipums.org/usa/resources/volii/race_bridge_stata_program.txt
Table 1. Race of Wife by Race of Husband - Census.gov,https://www2.census.gov/programs-surveys/demo/tables/marriage-and-divorce/time-series/interractab1.txt
race.txt,https://www.bls.gov/cex/standard/2003/race.txt
race.txt,https://www.bls.gov/cex/standard/2004/race.txt
Flat file (41 KB) - National Center for Education Statistics,https://nces.ed.gov/ccd/Data/txt/sc122alay.txt
https://www.michigan.gov/-/media/Project/Websites/...,https://www.michigan.gov/-/media/Project/Websites/cepi/MISchoolData/2000-01/01_IHEADM.TXT%3Frev%3Dfe81c9cd410c4b8f9b792c4f52c3c926
https://www.cdph.ca.gov/Programs/CFH/DMCAH/Breastf...,https://www.cdph.ca.gov/Programs/CFH/DMCAH/Breastfeeding/SiteAssets/Data-County-of-Residence-by-Race-2020.txt
Race code - Amazon S3,https://s3.amazonaws.com/dl.ncsbe.gov/data/layout_ncvoter.txt
readme_affirmation.txt - Georgia Labor Market Explorer,https://explorer.gdol.ga.gov/vosnet/mis/affirmative/readme_affirmation.txt
TEXT - Alaska Division of Elections,https://www.elections.alaska.gov/results/18GENR/data/results.txt
https://www.michigan.gov/-/media/Project/Websites/...,https://www.michigan.gov/-/media/Project/Websites/cepi/MISchoolData/2000-01/01_HEADM.TXT%3Frev%3D9779a1f7447647bfa6fccb2abc8446de
Codebook,https://hrs.isr.umich.edu/sites/default/files/restricted_data_docs/1723048304/RE2020.txt
Census file by Census tract (FIPS coding),https://healthcaredelivery.cancer.gov/seermedicaid/program/inputs/tract.census.file.txt
RACE: Row-based ASCII Compatible Encoding for IDN - IETF,https://www.ietf.org/proceedings/50/I-D/idn-race-03.txt
gp1_017.txt - Office of Financial Management | - WA.gov,https://ofm.wa.gov/sites/default/files/public/legacy/pop/census2000/sf1/cenpro2000/county/txt/gp1_017.txt
duckdb/.sanitizer-thread-suppressions.txt at main - GitHub,https://github.com/duckdb/duckdb/blob/main/.sanitizer-thread-suppressions.txt
Layout - ncsbe.gov,https://dl.ncsbe.gov/ENRS/layout_voter_stats.txt
2020.10.01.20205377v1.full.txt - medRxiv,https://www.medrxiv.org/content/10.1101/2020.10.01.20205377v1.full.txt
