mc-php/bd.sql at main · levshx/mc-php · GitHub,https://github.com/levshx/mc-php/blob/main/bd.sql
NearP2P-NearPricesFiat/bd.sql at master · NEAR-P2P/NearP2P ...,https://github.com/NEAR-P2P/NearP2P-NearPricesFiat/blob/master/bd.sql
bd.sql · main · recrutamento / teste-php - GitLab,https://git.cmtech.com.br/recrutamento/teste-php/-/blob/main/bd.sql
q6_qtd_itens.sql · main · erb19 / BD - Queries T1 · GitLab,https://gitlabprod.c3sl.ufpr.br/erb19/bd-queries-t1/-/blob/main/q6_qtd_itens.sql
instalacion/bd/CamposAnexosFormularios.sql ... - GitLab,https://repo.correlibre.org/argopublico/argogpl/-/blob/792c483f0ff0b492962ad727166e54fa49d6634f/instalacion/bd/CamposAnexosFormularios.sql
BD/defilecture.sql · V1.2 - GitLab,https://git.dti.crosemont.quebec/ClementP/DefiLecture/-/blob/V1.2/BD/defilecture.sql%3Fref_type%3Dtags
bd 2/MidiHome Camping.sql · main · Turpin Benjamin / bd - GitLab,https://gitlabinfo.iutmontp.univ-montp2.fr/turpinb/bd/-/blob/main/bd%25202/MidiHome%2520Camping.sql
Web-Service/BD.sql · master · Carlos Javier Gomes González ...,https://gitlab.citius.gal/carlos.gomes.gonzalez/ImpedanceThoracicDatabaseTools/-/blob/master/Web-Service/BD.sql
intercambio/BD/smid_stage_area.sql (log) – Mapa Industrial - cenditel,https://mpv.cenditel.gob.ve/intercambio/log/intercambio/BD/smid_stage_area.sql%3Frev%3Dbb8522a2d64ad04a6699ac1737a9eca64b303e96
BD/Fabookv2.sql · 4321fb53ad173c95b76d7360c907530b96ff69f7 ...,https://gitlab.esi-bru.be/430691/Fabook/-/blob/4321fb53ad173c95b76d7360c907530b96ff69f7/BD/Fabookv2.sql
